cid,cmpdname,cmpdsynonym,mw,mf,polararea,complexity,xlogp,heavycnt,hbonddonor,hbondacc,rotbonds,inchikey,iupacname,meshheadings,annothits,annothitcnt,aids,cidcdate,dois
57579164,"Cyclopentyl N-[(2S)-1-[(2S,4R)-4-[6-(cyclopropylamino)-2-phenylpyrimidin-4-yl]oxy-2-[[(1R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",SCHEMBL13927421,777.900,C39H51N7O8S,206.000,1560.000,NULL,55,4,11,16,SIXMLXDCCAMXBD-ZPKNGZAYSA-N,"cyclopentyl N-[(2S)-1-[(2S,4R)-4-[6-(cyclopropylamino)-2-phenylpyrimidin-4-yl]oxy-2-[[(1R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,1040,2,NULL,20120819,NULL
57579166,"Cyclopentyl N-[(2S)-1-[(2S,4R)-4-[6-(cyclopropylamino)-2-phenylpyrimidin-4-yl]oxy-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",SCHEMBL13927454,777.900,C39H51N7O8S,206.000,1560.000,NULL,55,4,11,16,SIXMLXDCCAMXBD-ZRXKAHPWSA-N,"cyclopentyl N-[(2S)-1-[(2S,4R)-4-[6-(cyclopropylamino)-2-phenylpyrimidin-4-yl]oxy-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,1040,2,NULL,20120819,NULL
57579172,"Cyclopentyl N-[(2S)-1-[(2S,4R)-4-[[4-chloro-6-(4-fluoroanilino)-1,3,5-triazin-2-yl]oxy]-2-[[(1R,2S)-1-[(cyclopropylsulfonylamino)methyl]-2-ethenylcyclopropyl]carbamoyl]pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",SCHEMBL13927489,777.300,C35H46ClFN8O7S,202.000,1450.000,NULL,53,4,13,16,OGDIPKDKRJKMDW-SPCGZWJISA-N,"cyclopentyl N-[(2S)-1-[(2S,4R)-4-[[4-chloro-6-(4-fluoroanilino)-1,3,5-triazin-2-yl]oxy]-2-[[(1R,2S)-1-[(cyclopropylsulfonylamino)methyl]-2-ethenylcyclopropyl]carbamoyl]pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,1040,2,NULL,20120819,NULL
57579173,"Cyclopentyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethylcyclopropyl]carbamoyl]-4-(2,6-dichloropyrimidin-4-yl)oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",SCHEMBL13927446,717.700,C30H42Cl2N6O8S,194.000,1320.000,NULL,47,3,10,13,HDBAHTHQMUMCQY-OAKPOBFCSA-N,"cyclopentyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethylcyclopropyl]carbamoyl]-4-(2,6-dichloropyrimidin-4-yl)oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,1040,2,NULL,20120819,NULL
57579174,"Methyl (1S,4R,6R,7Z,14S,18R)-18-[6-chloro-2-(4-fluoroanilino)pyrimidin-4-yl]oxy-14-[(2-methylpropan-2-yl)oxycarbonylamino]-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-ene-4-carboxylate",NULL,701.200,C34H42ClFN6O7,161.000,1230.000,NULL,49,3,11,9,PSEBPVDUGKGJKS-JTQFPNIVSA-N,"methyl (1S,4R,6R,7Z,14S,18R)-18-[6-chloro-2-(4-fluoroanilino)pyrimidin-4-yl]oxy-14-[(2-methylpropan-2-yl)oxycarbonylamino]-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-ene-4-carboxylate",NULL,1040,2,NULL,20120819,NULL
57579176,"Methyl (1S,4R,6R,7Z,14S,18R)-18-(2,6-dichloropyrimidin-4-yl)oxy-14-[(2-methylpropan-2-yl)oxycarbonylamino]-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-ene-4-carboxylate",NULL,626.500,C28H37Cl2N5O7,149.000,1060.000,NULL,42,2,9,7,JSIIELFVEZXAQP-LPRCOKGLSA-N,"methyl (1S,4R,6R,7Z,14S,18R)-18-(2,6-dichloropyrimidin-4-yl)oxy-14-[(2-methylpropan-2-yl)oxycarbonylamino]-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-ene-4-carboxylate",NULL,1040,2,NULL,20120819,NULL
57579178,"Cyclopentyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-[2-(4-fluoroanilino)-6-(methylamino)pyrimidin-4-yl]oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",SCHEMBL13927390,784.900,C37H49FN8O8S,218.000,1540.000,NULL,55,5,13,16,RRMQKJXYZKCCSV-WWOAEKQESA-N,"cyclopentyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-[2-(4-fluoroanilino)-6-(methylamino)pyrimidin-4-yl]oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,1040,2,NULL,20120819,NULL
57579179,"Cyclopentyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-[2-methylsulfanyl-6-(1-methyltetrazol-5-yl)sulfanylpyrimidin-4-yl]oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",SCHEMBL13927415,807.000,C33H46N10O8S3,289.000,1540.000,NULL,54,3,15,16,AJMCPCZKBCOBPQ-XMNIUZKNSA-N,"cyclopentyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-[2-methylsulfanyl-6-(1-methyltetrazol-5-yl)sulfanylpyrimidin-4-yl]oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,1040,2,NULL,20120819,NULL
57785129,"(1,1,1-Trifluoro-2-methylpropan-2-yl) N-[(2S)-1-[(2S,4R)-4-[8-chloro-2-(2,2,2-trifluoroethylamino)quinolin-4-yl]oxy-2-[[(1R,2R)-1-(cyclopropyloxysulfonylcarbamoyl)-2-ethylcyclopropyl]carbamoyl]pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",SCHEMBL8141046,887.300,C36H45ClF6N6O9S,203.000,1690.000,NULL,59,4,17,16,WIPLEUSDQSTOQO-FZQQCOMVSA-N,"(1,1,1-trifluoro-2-methylpropan-2-yl) N-[(2S)-1-[(2S,4R)-4-[8-chloro-2-(2,2,2-trifluoroethylamino)quinolin-4-yl]oxy-2-[[(1R,2R)-1-(cyclopropyloxysulfonylcarbamoyl)-2-ethylcyclopropyl]carbamoyl]pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,1040,2,NULL,20120819,NULL
57785169,"Tert-butyl N-[(1S,4R,6S,14S,18R)-18-(6-chloro-2-phenylpyrimidin-4-yl)oxy-4-[(1-methylcyclopropyl)oxysulfonylcarbamoyl]-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadecan-14-yl]carbamate",NULL,789.300,C37H49ClN6O9S,204.000,1500.000,NULL,54,3,11,10,ZOZBTQGILHPMAK-CMAHPHNPSA-N,"tert-butyl N-[(1S,4R,6S,14S,18R)-18-(6-chloro-2-phenylpyrimidin-4-yl)oxy-4-[(1-methylcyclopropyl)oxysulfonylcarbamoyl]-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadecan-14-yl]carbamate",NULL,1040,2,NULL,20120819,NULL
57785195,"Tert-butyl N-[(2S)-1-[(2S,4R)-4-[8-chloro-2-(2,2,2-trifluoroethylamino)quinolin-4-yl]oxy-2-[[(1R,2R)-1-(cyclopropyloxysulfonylcarbamoyl)-2-ethylcyclopropyl]carbamoyl]pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",SCHEMBL8132236,833.300,C36H48ClF3N6O9S,203.000,1580.000,NULL,56,4,14,16,JAMHOOHYLUUXSE-ACQWIQLCSA-N,"tert-butyl N-[(2S)-1-[(2S,4R)-4-[8-chloro-2-(2,2,2-trifluoroethylamino)quinolin-4-yl]oxy-2-[[(1R,2R)-1-(cyclopropyloxysulfonylcarbamoyl)-2-ethylcyclopropyl]carbamoyl]pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,1040,2,NULL,20120819,NULL
57785203,"Tert-butyl N-[(1S,4R,6R,7Z,14S,18R)-18-(6-chloro-2-phenylpyrimidin-4-yl)oxy-4-[(1-methylcyclopropyl)oxysulfonylcarbamoyl]-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,787.300,C37H47ClN6O9S,204.000,1540.000,NULL,54,3,11,10,VOQNDRLAPIDGCJ-ILZKBEKMSA-N,"tert-butyl N-[(1S,4R,6R,7Z,14S,18R)-18-(6-chloro-2-phenylpyrimidin-4-yl)oxy-4-[(1-methylcyclopropyl)oxysulfonylcarbamoyl]-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20120819,NULL
57785281,"(1,1,1-Trifluoro-2-methylpropan-2-yl) N-[(2S)-1-[(2S,4R)-4-[8-chloro-2-(ethylamino)quinolin-4-yl]oxy-2-[[(1R,2R)-2-ethyl-1-[(1-methylcyclopropyl)oxysulfonylcarbamoyl]cyclopropyl]carbamoyl]pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",SCHEMBL8141033,847.300,C37H50ClF3N6O9S,203.000,1640.000,NULL,57,4,14,16,QAFWNTMMFOAXTN-CLSZBKONSA-N,"(1,1,1-trifluoro-2-methylpropan-2-yl) N-[(2S)-1-[(2S,4R)-4-[8-chloro-2-(ethylamino)quinolin-4-yl]oxy-2-[[(1R,2R)-2-ethyl-1-[(1-methylcyclopropyl)oxysulfonylcarbamoyl]cyclopropyl]carbamoyl]pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,1040,2,NULL,20120819,NULL
57785559,"(1R,2S)-1-[[(2S,4R)-1-[(2S)-2-(Cyclopentyloxycarbonylamino)-3,3-dimethylbutanoyl]-4-[2-cyclopropyl-6-(2-fluorophenyl)pyrimidin-4-yl]oxypyrrolidine-2-carbonyl]amino]-2-ethenylcyclopropane-1-carboxylic acid",SCHEMBL13757926,677.800,C36H44FN5O7,160.000,1270.000,NULL,49,3,10,13,PWUSYXIMYPSNCH-NOFLEZAISA-N,"(1R,2S)-1-[[(2S,4R)-1-[(2S)-2-(cyclopentyloxycarbonylamino)-3,3-dimethylbutanoyl]-4-[2-cyclopropyl-6-(2-fluorophenyl)pyrimidin-4-yl]oxypyrrolidine-2-carbonyl]amino]-2-ethenylcyclopropane-1-carboxylic acid",NULL,1040,2,NULL,20120819,NULL
57785661,"(1S,4R,6R,7Z,14S,18R)-18-(6-Chloro-2-phenylpyrimidin-4-yl)oxy-14-[(2-methylpropan-2-yl)oxycarbonylamino]-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-ene-4-carboxylic acid",NULL,654.200,C33H40ClN5O7,160.000,1160.000,NULL,46,3,9,7,ZWLCAGYBYFMSJX-AKBSZVCBSA-N,"(1S,4R,6R,7Z,14S,18R)-18-(6-chloro-2-phenylpyrimidin-4-yl)oxy-14-[(2-methylpropan-2-yl)oxycarbonylamino]-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-ene-4-carboxylic acid",NULL,1040,2,NULL,20120819,NULL
57785706,"Methyl (1R,2S)-1-[[(2S,4R)-1-[(2S)-2-(cyclopentyloxycarbonylamino)-3,3-dimethylbutanoyl]-4-[2-cyclopropyl-6-(2-fluorophenyl)pyrimidin-4-yl]oxypyrrolidine-2-carbonyl]amino]-2-ethenylcyclopropane-1-carboxylate",SCHEMBL8142807,691.800,C37H46FN5O7,149.000,1290.000,NULL,50,2,10,14,DBUAWKIFEOBRAQ-PBTPRSQLSA-N,"methyl (1R,2S)-1-[[(2S,4R)-1-[(2S)-2-(cyclopentyloxycarbonylamino)-3,3-dimethylbutanoyl]-4-[2-cyclopropyl-6-(2-fluorophenyl)pyrimidin-4-yl]oxypyrrolidine-2-carbonyl]amino]-2-ethenylcyclopropane-1-carboxylate",NULL,1040,2,NULL,20120819,NULL
58091361,"(3R,5S,8S,14S,17E)-8-Cyclopentyl-N-[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-24-ethoxy-7,10-dioxo-2,15-dioxa-6,9,11,23,25-pentazapentacyclo[17.6.2.13,6.111,14.022,26]nonacosa-1(25),17,19(27),20,22(26),23-hexaene-5-carboxamide",SCHEMBL12934568,791.900,C39H49N7O9S,207.000,1670.000,NULL,56,3,11,9,JMHFRNIHGWEKHP-XKVLTTMHSA-N,"(3R,5S,8S,14S,17E)-8-cyclopentyl-N-[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-24-ethoxy-7,10-dioxo-2,15-dioxa-6,9,11,23,25-pentazapentacyclo[17.6.2.13,6.111,14.022,26]nonacosa-1(25),17,19(27),20,22(26),23-hexaene-5-carboxamide",NULL,1040,2,NULL,20120819,NULL
58091376,"(3R,5S,8S,14S)-8-Cyclopentyl-N-[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-24-ethoxy-7,10-dioxo-2,15-dioxa-6,9,11,23,25-pentazapentacyclo[17.6.2.13,6.111,14.022,26]nonacosa-1(25),19(27),20,22(26),23-pentaene-5-carboxamide",SCHEMBL12934569,793.900,C39H51N7O9S,207.000,1620.000,NULL,56,3,11,9,PPCARDAUEODYFP-CFYZXGRGSA-N,"(3R,5S,8S,14S)-8-cyclopentyl-N-[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-24-ethoxy-7,10-dioxo-2,15-dioxa-6,9,11,23,25-pentazapentacyclo[17.6.2.13,6.111,14.022,26]nonacosa-1(25),19(27),20,22(26),23-pentaene-5-carboxamide",NULL,1040,2,NULL,20120819,NULL
58091394,"(3R,5S,8S,15S,19E)-8-Cyclopentyl-N-[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-26-ethoxy-7,10-dioxo-2,17-dioxa-6,11,25,27-tetrazapentacyclo[19.6.2.13,6.011,15.024,28]triaconta-1(27),19,21(29),22,24(28),25-hexaene-5-carboxamide",NULL,805.000,C41H52N6O9S,195.000,1680.000,NULL,57,2,11,9,PRDRLUHAVPZMLL-BLRDKEKWSA-N,"(3R,5S,8S,15S,19E)-8-cyclopentyl-N-[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-26-ethoxy-7,10-dioxo-2,17-dioxa-6,11,25,27-tetrazapentacyclo[19.6.2.13,6.011,15.024,28]triaconta-1(27),19,21(29),22,24(28),25-hexaene-5-carboxamide",NULL,1040,2,NULL,20120819,NULL
58091421,"(3R,5S,8S,15R,19E)-8-Cyclopentyl-N-[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-26-ethoxy-7,10-dioxo-2,17-dioxa-6,11,25,27-tetrazapentacyclo[19.6.2.13,6.011,15.024,28]triaconta-1(27),19,21(29),22,24(28),25-hexaene-5-carboxamide",NULL,805.000,C41H52N6O9S,195.000,1680.000,NULL,57,2,11,9,PRDRLUHAVPZMLL-CRGGNEQTSA-N,"(3R,5S,8S,15R,19E)-8-cyclopentyl-N-[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-26-ethoxy-7,10-dioxo-2,17-dioxa-6,11,25,27-tetrazapentacyclo[19.6.2.13,6.011,15.024,28]triaconta-1(27),19,21(29),22,24(28),25-hexaene-5-carboxamide",NULL,1040,2,NULL,20120819,NULL
58091423,"(3R,5S,8S,15S)-8-Cyclopentyl-N-[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-26-ethoxy-7,10-dioxo-2,17-dioxa-6,11,25,27-tetrazapentacyclo[19.6.2.13,6.011,15.024,28]triaconta-1(27),21(29),22,24(28),25-pentaene-5-carboxamide",NULL,807.000,C41H54N6O9S,195.000,1630.000,NULL,57,2,11,9,DBTRBWIFOJXWRD-YDSBTWQKSA-N,"(3R,5S,8S,15S)-8-cyclopentyl-N-[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-26-ethoxy-7,10-dioxo-2,17-dioxa-6,11,25,27-tetrazapentacyclo[19.6.2.13,6.011,15.024,28]triaconta-1(27),21(29),22,24(28),25-pentaene-5-carboxamide",NULL,1040,2,NULL,20120819,NULL
58091451,"(3R,5S,8S,15R)-8-Cyclopentyl-N-[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-26-ethoxy-7,10-dioxo-2,17-dioxa-6,11,25,27-tetrazapentacyclo[19.6.2.13,6.011,15.024,28]triaconta-1(27),21(29),22,24(28),25-pentaene-5-carboxamide",NULL,807.000,C41H54N6O9S,195.000,1630.000,NULL,57,2,11,9,DBTRBWIFOJXWRD-MOUXCDDGSA-N,"(3R,5S,8S,15R)-8-cyclopentyl-N-[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-26-ethoxy-7,10-dioxo-2,17-dioxa-6,11,25,27-tetrazapentacyclo[19.6.2.13,6.011,15.024,28]triaconta-1(27),21(29),22,24(28),25-pentaene-5-carboxamide",NULL,1040,2,NULL,20120819,NULL
58128034,"(3R,5S,8S)-N-[(1R,2R)-1-(Cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-22-(dimethylamino)-7,10-dioxo-8-propan-2-yl-2,11-dioxa-6,21,23-triazatetracyclo[15.6.2.13,6.020,24]hexacosa-1(23),17(25),18,20(24),21-pentaene-5-carboxamide",NULL,724.900,C36H48N6O8S,186.000,1450.000,NULL,51,2,11,8,BYOLJUUQODCBER-AAPIBGHMSA-N,"(3R,5S,8S)-N-[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-22-(dimethylamino)-7,10-dioxo-8-propan-2-yl-2,11-dioxa-6,21,23-triazatetracyclo[15.6.2.13,6.020,24]hexacosa-1(23),17(25),18,20(24),21-pentaene-5-carboxamide",NULL,1040,2,NULL,20120819,NULL
58128094,"(3R,5S,8S)-8-Tert-butyl-N-[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-22-(dimethylamino)-7,10-dioxo-2,11-dioxa-6,9,23-triazatetracyclo[15.6.2.13,6.020,24]hexacosa-1(24),17(25),18,20,22-pentaene-5-carboxamide",NULL,738.900,C37H50N6O8S,185.000,1490.000,NULL,52,3,10,8,DMXFGXAEUKCITQ-CRHKZACASA-N,"(3R,5S,8S)-8-tert-butyl-N-[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-22-(dimethylamino)-7,10-dioxo-2,11-dioxa-6,9,23-triazatetracyclo[15.6.2.13,6.020,24]hexacosa-1(24),17(25),18,20,22-pentaene-5-carboxamide",NULL,1040,2,NULL,20120819,NULL
58128107,"(3R,5S,8S,15E)-8-Tert-butyl-N-[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-7,10-dioxo-2,11-dioxa-6,21,23-triazatetracyclo[15.6.2.13,6.020,24]hexacosa-1(23),15,17(25),18,20(24),21-hexaene-5-carboxamide",NULL,693.800,C35H43N5O8S,182.000,1450.000,NULL,49,2,10,7,KKEPBTLYKKCEAI-SLTMJPNUSA-N,"(3R,5S,8S,15E)-8-tert-butyl-N-[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-7,10-dioxo-2,11-dioxa-6,21,23-triazatetracyclo[15.6.2.13,6.020,24]hexacosa-1(23),15,17(25),18,20(24),21-hexaene-5-carboxamide",NULL,1040,2,NULL,20120819,NULL
58128150,"(3R,5S,8S)-22-(Benzylamino)-N-[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-7,10-dioxo-8-propan-2-yl-2,11-dioxa-6,21,23-triazatetracyclo[15.6.2.13,6.020,24]hexacosa-1(23),17(25),18,20(24),21-pentaene-5-carboxamide",NULL,786.900,C41H50N6O8S,194.000,1560.000,NULL,56,3,11,10,IVOCFOYMCJHJDO-IHHQQXDKSA-N,"(3R,5S,8S)-22-(benzylamino)-N-[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-7,10-dioxo-8-propan-2-yl-2,11-dioxa-6,21,23-triazatetracyclo[15.6.2.13,6.020,24]hexacosa-1(23),17(25),18,20(24),21-pentaene-5-carboxamide",NULL,1040,2,NULL,20120819,NULL
58128169,"(3R,5S,8S)-8-Tert-butyl-22-chloro-N-[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-7,10-dioxo-2,11-dioxa-6,9,23-triazatetracyclo[15.6.2.13,6.020,24]hexacosa-1(24),17(25),18,20,22-pentaene-5-carboxamide",NULL,730.300,C35H44ClN5O8S,182.000,1450.000,NULL,50,3,9,7,ZVMBNOHCQNQZMZ-YMHMSRIHSA-N,"(3R,5S,8S)-8-tert-butyl-22-chloro-N-[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-7,10-dioxo-2,11-dioxa-6,9,23-triazatetracyclo[15.6.2.13,6.020,24]hexacosa-1(24),17(25),18,20,22-pentaene-5-carboxamide",NULL,1040,2,NULL,20120819,NULL
58128223,"(3R,5S,8S)-8-Tert-butyl-N-[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-7,10-dioxo-22-phenyl-2,11-dioxa-6,9,21,23-tetrazatetracyclo[15.6.2.13,6.020,24]hexacosa-1(23),17(25),18,20(24),21-pentaene-5-carboxamide",NULL,772.900,C40H48N6O8S,194.000,1570.000,NULL,55,3,10,8,LDFGRTDUUGZRPZ-QHTCPBIFSA-N,"(3R,5S,8S)-8-tert-butyl-N-[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-7,10-dioxo-22-phenyl-2,11-dioxa-6,9,21,23-tetrazatetracyclo[15.6.2.13,6.020,24]hexacosa-1(23),17(25),18,20(24),21-pentaene-5-carboxamide",NULL,1040,2,NULL,20120819,NULL
58128253,"(3R,5S,8S)-8-Tert-butyl-N-[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-7,10-dioxo-2,11-dioxa-6,9,21,23-tetrazatetracyclo[15.6.2.13,6.020,24]hexacosa-1(23),17(25),18,20(24),21-pentaene-5-carboxamide",NULL,696.800,C34H44N6O8S,194.000,1410.000,NULL,49,3,10,7,JESBVDBZKCKRMS-ZNSYSBTGSA-N,"(3R,5S,8S)-8-tert-butyl-N-[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-7,10-dioxo-2,11-dioxa-6,9,21,23-tetrazatetracyclo[15.6.2.13,6.020,24]hexacosa-1(23),17(25),18,20(24),21-pentaene-5-carboxamide",NULL,1040,2,NULL,20120819,NULL
58128350,"(3R,5S,8S,15E)-8-Tert-butyl-N-[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-7,10-dioxo-22-phenyl-2,11-dioxa-6,21,23-triazatetracyclo[15.6.2.13,6.020,24]hexacosa-1(23),15,17(25),18,20(24),21-hexaene-5-carboxamide",NULL,769.900,C41H47N5O8S,182.000,1610.000,NULL,55,2,10,8,WUOCOCSJZXEZJA-QROFRXQRSA-N,"(3R,5S,8S,15E)-8-tert-butyl-N-[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-7,10-dioxo-22-phenyl-2,11-dioxa-6,21,23-triazatetracyclo[15.6.2.13,6.020,24]hexacosa-1(23),15,17(25),18,20(24),21-hexaene-5-carboxamide",NULL,1040,2,NULL,20120819,NULL
58192268,"Cyclopentyl N-[(1S,4R,6R,7Z,14S,18R)-4-[(1-methylcyclopropyl)sulfonylcarbamoyl]-18-[9-methyl-2-[3-(trifluoromethyl)phenyl]pyrimido[4,5-b]indol-4-yl]oxy-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,920.000,C46H52F3N7O8S,199.000,1940.000,NULL,65,3,13,9,KCTUIGYPQWGCFX-ICSAPFRJSA-N,"cyclopentyl N-[(1S,4R,6R,7Z,14S,18R)-4-[(1-methylcyclopropyl)sulfonylcarbamoyl]-18-[9-methyl-2-[3-(trifluoromethyl)phenyl]pyrimido[4,5-b]indol-4-yl]oxy-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20120819,NULL
58290072,"Cyclopentyl (3S)-3-[(5S)-3-(6-chloro-2-piperidin-1-ylpyrimidin-4-yl)-5-[2-[(1R,2S)-1-(cyclopropylmethylcarbamoyl)-2-ethenylcyclopropyl]acetyl]imidazolidine-1-carbonyl]-4,4-dimethylpentanoate",NULL,697.300,C37H53ClN6O5,125.000,1240.000,NULL,49,1,9,15,OPCCKOHTRUDLLH-IOWYTNPQSA-N,"cyclopentyl (3S)-3-[(5S)-3-(6-chloro-2-piperidin-1-ylpyrimidin-4-yl)-5-[2-[(1R,2S)-1-(cyclopropylmethylcarbamoyl)-2-ethenylcyclopropyl]acetyl]imidazolidine-1-carbonyl]-4,4-dimethylpentanoate",NULL,1040,2,NULL,20120819,NULL
58290074,"Cyclopentyl (3S)-3-[(5S)-5-[2-[(1R,2S)-1-(cyclopropylmethylcarbamoyl)-2-ethenylcyclopropyl]acetyl]-3-(2-methyl-6-piperidin-1-ylpyrimidin-4-yl)imidazolidine-1-carbonyl]-4,4-dimethylpentanoate",NULL,676.900,C38H56N6O5,125.000,1240.000,NULL,49,1,9,15,LTHDFTWWPWFCBO-ZRCRJIMFSA-N,"cyclopentyl (3S)-3-[(5S)-5-[2-[(1R,2S)-1-(cyclopropylmethylcarbamoyl)-2-ethenylcyclopropyl]acetyl]-3-(2-methyl-6-piperidin-1-ylpyrimidin-4-yl)imidazolidine-1-carbonyl]-4,4-dimethylpentanoate",NULL,1040,2,NULL,20120819,NULL
